date,price
11/01/16,$20.23
12/01/16,$12.09
05/02/16,$43.44
06/02/16,$15.96
08/02/16,$31.77
04/03/16,$97.87
05/03/16,$31.74
04/04/16,$85.10
04/04/16,$23.82
07/04/16,$79.51
09/04/16,$77.72
12/04/16,$40.42
04/05/16,$20.02
04/05/16,$94.39
04/05/16,$36.52
05/05/16,$22.87
07/05/16,$68.75
08/05/16,$86.11
02/06/16,$38.36
04/06/16,$61.82
07/06/16,$86.49
02/07/16,$76.65
06/07/16,$69.98
07/07/16,$79.30
09/07/16,$75.37
11/07/16,$38.32
01/08/16,$80.53
02/08/16,$48.13
02/08/16,$55.74
02/08/16,$81.39
06/08/16,$62.25
04/09/16,$23.38
05/09/16,$59.29
07/09/16,$82.59
09/09/16,$20.47
10/09/16,$95.97
01/10/16,$24.42
01/10/16,$60.94
03/10/16,$68.06
05/11/16,$93.21
08/11/16,$51.28
08/11/16,$17.63
02/12/16,$35.54
05/12/16,$11.62
01/14/2016,$67.45
01/19/2016,$43.99
01/24/2016,$60.30
01/25/2016,$37.94
01/28/2016,$62.37
01/29/2016,$25.57
02/14/2016,$66.59
02/26/2016,$52.82
03/23/2016,$71.46
03/23/2016,$51.80
04/13/2016,$51.11
04/15/2016,$17.16
04/22/2016,$69.92
04/23/2016,$31.45
04/24/2016,$45.19
04/29/2016,$84.21
05/13/2016,$47.03
05/15/2016,$85.14
05/20/2016,$29.19
05/27/2016,$76.88
06/15/2016,$58.16
06/21/2016,$43.58
06/23/2016,$95.12
06/24/2016,$77.21
06/26/2016,$31.06
06/26/2016,$76.38
07/13/2016,$14.25
07/16/2016,$16.31
07/20/2016,$25.77
07/21/2016,$13.43
08/17/2016,$18.31
08/18/2016,$13.15
08/20/2016,$69.39
08/23/2016,$40.67
08/26/2016,$70.83
08/31/2016,$89.51
09/16/2016,$94.29
09/21/2016,$14.60
09/26/2016,$52.14
09/30/2016,$46.30
10/14/2016,$41.18
10/15/2016,$89.55
10/27/2016,$41.60
10/28/2016,$65.65
10/30/2016,$92.56
11/26/2016,$39.71
12/13/2016,$97.71
12/14/2016,$76.95
12/14/2016,$34.84
12/15/2016,$49.60
12/15/2016,$22.54
12/17/2016,$90.35
12/19/2016,$17.82
12/20/2016,$23.70
12/22/2016,$95.17
12/22/2016,$93.49